"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","1696.00552704587","1766.37913153353","1872.4778233104","2023.48719747497","2210.20023381094","2351.73061016977","2490.99792449709","2752.30747678507","2865.18019693647","2974.0759994352","2927.39373770321","3283.05580966116","3180.11669468447","2932.31152002897","2789.14257197101","2439.23040148823","2368.09073446066","2635.69102431346","2667.19900675088","2566.81750570087","2571.68037520319","2443.53995045422","2420.00183826046","2349.76196566797","2339.47598074551","2557.01368257304","2465.39658967211","2525.19036805347","2540.26175217175","2534.13515894862","2551.8283723526","2652.8707902222","2693.16732416187","2821.31976554971","2893.39794009908","3024.15781885363","3046.16309187444","3083.98677189313","3084.07467227368","3269.40943197507","3349.94423968316","3462.3847407947","3611.24320669278","3688.97001509557","3728.54672866794","3856.85960149666","3762.8519254853","3791.97413110584","3798.47122097699","3813.13918890683","3771.95350890919","3962.0333278129","4007.82969396079","3945.79677756968","3889.80519519842","3709.80913676356",
"Tonga","TON","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2378.84471241698","2485.75129564906","2532.32446208603","2574.78048660708","2740.63685803529","2793.19831777445","2869.36486833477","2807.21195734044","2810.55110498859","2746.70093693664","2917.56049809666","2920.15972532948","3024.30799613743","3168.02039524851","3393.5151175013","3444.1992671446","3473.56406797864","3543.74976580815","3658.70179002173","3672.40376357206","3789.96165044033","3951.9896578114","4020.14366762728","3898.84051018673","3875.16368596389","3838.74197320679","3816.76499538245","3966.85949028847","3742.04977804776","3769.06951421995","4042.50017824035","4108.38474323618","4160.41585889839","4275.70278428514","4336.23960272654","4604.58863726975","4717.50754686215","4676.77822130352","4652.5885871245","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","325.682315492685","332.325329820236","336.391612905204","346.544608937238","365.411897143177","355.089512298786","351.4013632722","364.64199027827","372.803852714333","385.524471401859","398.893975070521","392.340343310667","376.61795858692","382.230977628406","382.719211453898","399.860521187992","400.643251397889","415.79394323779","430.889627616092","409.680655643997","425.920504025806","442.636487857924","448.79577926628","467.54309186308","475.985083626759","490.336531784509","502.309413652063","511.814022234777","542.44120942547","559.083142184773","576.353364652328","575.427776641619","595.560911148602","608.113266384836","630.840818342346","660.200673324732","690.55137568309","702.224190070248","726.487379784514","766.724092998325","783.366826850245","803.246231592677","817.282682787678","861.23503958396","910.15241224291","962.413859437644","1019.19853235201","1075.91888580171","1094.24477033996","1153.01189389885","1221.5868985668","1266.28783784324","1318.01935617025","1379.26776800507","1455.7120669557","1543.48994769372","1641.44754375652","1728.67012908384","1818.17115901726","1869.41055733622","1733.43149145319",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1083.2294616568","1068.56000911891","1106.414141302","1149.66331163191","1179.44645699542","1204.41748732577","1191.58095825293","1144.43321486036","1149.28763158905","1229.72175132075","1325.26599590791","1394.56571110075","1395.83080089778","1418.59869456382","1489.07454955891","1440.43215384367","1475.21253590819","1474.84689729165","1426.70673359735","1445.17814811956","1456.74287558465","1399.14294287942","1342.16333678799","1270.42643162864","1262.36631797564","1252.96209706675","1240.53493181751","1240.08615340182","1259.46631220761","1254.25876150545","1252.22970963617","1222.37193712754","1185.0972806468","1138.8285593734","1119.61101011906","1127.28132263087","1155.1047465872","1164.35045329946","1162.71121010928","1156.75638176147","1164.14413726742","1182.80532166038","1227.70114793929","1245.67639788856","1293.51191352883","1338.4263990359","1384.20867000275","1436.0781329067","1474.82228497542","1486.21386506191","1531.2325944414","1559.34607014197","1579.57468378274","1619.86320491125","1657.18596730182","1660.44910944853","1637.31527481166","1637.77076094838","1639.44778011741","1638.13583947096","1564.02000869401",
"Trinidad and Tobago","TTO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","4348.2515576979","4862.05679317993","4912.34061631877","5114.88649742955","5440.08820712678","5423.02841468091","5597.13622952458","5674.32816336288","5934.59607569535","6055.06938108951","6214.83510074777","6211.18643710672","6486.17784221405","6500.48701435061","6649.99092784785","6651.78420439529","6980.0037485268","7513.31763878642","8153.30222198631","8327.54267029181","9056.40806354965","9322.77041552872","9521.14094852613","8404.96443739699","7804.93388081618","7386.13692402262","7064.93485816709","6679.71095284492","6366.6226513683","6268.45383599108","6319.99822781417","6474.35545948179","7084.13970667794","6997.58297588981","7212.85206978143","7459.75735527677","7970.70118338433","8554.74041406368","9236.1323986469","9959.72756851479","10619.9278616576","11023.7523734722","11846.6635495307","13490.3258869882","14488.8660781858","15312.7211019956","17254.6502844202","17993.4973706765","18518.8838529641","17618.8341247749","18105.3447531971","17943.4829545392","18054.6946962808","18335.8820012025","18053.4797484357","18214.460619356","17103.8655818501","16515.0251215849","16457.1941579602","16192.3234976859","14875.9381479469",
"Tunisia","TUN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","998.088756778584","1011.86789195468","992.227283399626","1071.84389491939","1098.21774164012","1124.43339941526","1216.16056390944","1400.80704096803","1361.27863251977","1438.84358574954","1507.48497334791","1589.81311510868","1606.97528222751","1670.90082336176","1737.46080644462","1818.54792993409","1866.92531227743","1805.53925746968","1836.45176924948","1888.15448407456","1941.92112401244","1865.89534235203","1943.65465222467","1900.72754263713","1890.76848811412","1995.93896582025","2028.26354098923","2139.36810227094","2140.96113237412","2166.64645314943","2179.32802808729","2299.30160435529","2391.43071298049","2475.59651169399","2597.15738159805","2692.9388083922","2770.74908682464","2785.39656809591","2894.67096064447","3051.55158291027","3131.54260596831","3265.25481265208","3449.33523177783","3557.63871396686","3627.16167525968","3715.84186970755","3608.40611477854","3719.53785026007","3787.49331933547","3857.47419940389","3861.69240015155","3867.05057410274","3896.58416646463","3954.79611897371","3951.7990390621","3574.06743428929",
"Turkey","TUR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2509.62346290882","2477.79538392841","2553.61405822376","2719.25334879518","2800.10358710371","2811.42383970151","3053.27112159286","3122.89001474066","3256.50364177937","3309.8921667132","3336.49171375802","3438.97126563128","3606.83195212784","3636.52963269493","3750.11049633371","3926.3394599734","4238.62817738042","4285.06805327106","4253.07650717444","4132.74354284057","3941.5801719681","4039.99782612128","4089.68339317607","4197.40445127083","4382.25318679062","4473.30837592613","4691.99785728307","5039.30780719747","5061.87260091835","4986.63752784716","5354.80453104322","5303.00977154228","5479.29382064114","5804.31912905101","5445.85257760296","5782.2531159155","6111.0778989006","6470.78339443597","6522.94173019496","6213.06375522918","6543.7314468452","6075.99562671406","6373.13190722821","6644.14590345974","7194.68202623479","7738.57821530378","8173.53625104099","8483.96613595463","8451.47911084719","7942.03133076445","8491.58865227409","9299.13730289693","9586.76908831811","10225.7160912882","10549.676064426","11006.2795239649","11187.0536378814","11835.2611056347","12004.3769123433","11956.1978210009","12035.0334481449",
"Tuvalu","TUV","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2244.07509659697","2298.24175180233","2337.44265042214","2411.29402928804","2640.5906157086","2497.92236992002","2344.22189502768","2575.6787266589","2973.66519534943","2923.40407620914","2880.23380010819","2900.73864275561","3091.97984076378","2948.64153164444","2865.45283187342","2722.39598220674","2747.37316210493","2892.96865669241","3094.84806775344","2929.82260702033","2820.60092313448","3002.62963324093","2855.74373326286","2957.54233424994","2963.53824957788","3197.77225194394","3255.80131929983","3349.43320059742","3391.39209325592","3674.35408540441","3791.45854201708",
"Tanzania","TZA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","494.280742882288","497.353195635242","515.693912708574","509.185631706207","495.009560798128","484.3752775286","476.529191835344","479.315669961099","488.038275887897","493.154856150432","499.760328831004","511.946920231044","522.076836530101","539.527905153518","562.318426642445","583.314483344947","609.636732402042","637.005570994248","659.8042988112","684.884014438969","703.588494527692","719.72314726306","743.403663887825","777.224116593874","788.429901780367","817.108035740066","846.37429551457","871.998281361226","904.408462307752","937.36255897155","959.43822982287","985.448208117767","976.156625437215",
"Uganda","UGA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","375.291197692745","384.724071774479","371.30653491652","347.279691832605","336.813870198091","337.992540753609","353.102710119822","362.507067951861","372.824075216134","380.398300066878","380.512693482666","398.990288563584","411.294594510614","444.76613689479","470.82355208399","480.609439946112","489.812914477414","514.00584444408","514.51420320489","524.790766701497","552.972938873355","570.337709427704","590.066853774487","607.867938962604","652.521209552916","685.465437041541","722.011586820781","747.076712556302","764.441933214555","810.041899173697","814.793767381193","817.162488300266","830.570854669717","843.62954532648","852.222037898451","852.074499528837","871.507264068773","898.407514758333","894.35409293116",
"Ukraine","UKR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","4020.58287212813","4105.52040726568","4243.77426137558","3965.42824332706","3624.29024142176","3263.36320083071","2797.56870973539","2166.6778596118","1917.43256357189","1741.06773439327","1704.29720760879","1686.92277398542","1699.49509292484","1817.97284639381","2006.2674002394","2131.73114966569","2353.60436841403","2658.68863640245","2758.51807511819","2983.85415462473","3229.65317989658","3322.00512728069","2844.32123372086","2965.13971520617","3138.46513682261","3153.7354536996","3160.08051762368","3123.90008935853","2828.88506924235","2903.79540928151","2988.50421463927","3106.03894594323","3224.55994946203","3115.86076570536",
"Upper middle income","UMC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1154.8603588851","1153.26190967572","1171.50563716087","1189.03251344298","1264.10646020835","1326.47134947131","1367.57915018218","1380.68939191815","1428.23695292776","1504.19114094948","1585.49993279486","1652.43349072758","1723.92517472714","1822.8931923596","1899.55044698788","1959.59914718348","2021.56260605525","2084.17764177825","2150.20445309636","2264.85975156115","2378.85108727033","2394.77012704142","2404.07985120123","2387.12114162573","2497.79513303716","2583.98396635943","2670.68503922207","2774.42243285922","2833.94043228092","2854.00716629217","2850.54947503612","2840.32882596697","2833.98297342413","2917.69011404003","2990.47202470719","3064.30659760159","3191.16550006009","3336.64058862432","3403.07660424169","3492.83622053613","3682.36393136818","3785.82202226319","3935.52676687266","4137.29549776701","4442.93733920581","4750.31743481227","5136.00119751579","5593.60325755922","5920.790139164","6036.96573441689","6492.36815412455","6893.69794752959","7242.60577118751","7593.13532018504","7895.11071296188","8173.0554378396","8456.26615644935","8832.11837340615","9203.19309447432","9527.45535372614","9416.87822272956",
